    Temperature          Paths
     0.00497512         5.2146
      0.0049505        5.20746
     0.00492611        5.20746
     0.00490196        5.20746
     0.00487805        5.20746
     0.00485437        5.20746
     0.00483092        5.21581
     0.00480769        5.20868
     0.00478469        5.20868
      0.0047619        5.20868
     0.00473934        5.20868
     0.00471698        5.20868
     0.00469484        5.20868
      0.0046729        5.20868
     0.00465116        5.20868
     0.00462963        5.20868
     0.00460829        5.20868
     0.00458716        5.20868
     0.00456621        5.20868
     0.00454545        5.20746
     0.00452489        5.20746
      0.0045045        5.20746
      0.0044843        5.20746
     0.00446429        5.20746
     0.00444444        5.20746
     0.00442478        5.20746
     0.00440529        5.20746
     0.00438596        5.20746
     0.00436681        5.20746
     0.00434783        5.20746
       0.004329         5.2146
     0.00431034        5.20746
     0.00429185         5.2146
      0.0042735        5.20746
     0.00425532         5.2146
     0.00423729        5.20868
     0.00421941         5.2146
     0.00420168        5.20746
      0.0041841        5.20746
     0.00416667        5.20746
     0.00414938        5.20746
     0.00413223        5.20746
     0.00411523        5.20746
     0.00409836        5.20746
     0.00408163        5.20746
     0.00406504         5.2146
     0.00404858        5.20868
     0.00403226        5.20746
     0.00401606        5.20746
          0.004        5.20746
     0.00398406        5.20746
     0.00396825        5.20746
     0.00395257        5.20868
     0.00393701        5.21581
     0.00392157        5.20868
     0.00390625        5.20868
     0.00389105        5.21581
     0.00387597        5.20868
       0.003861        5.20868
     0.00384615        5.20868
     0.00383142        5.20746
     0.00381679        5.20746
     0.00380228        5.20746
     0.00378788         5.2146
     0.00377358        5.20746
      0.0037594         5.2146
     0.00374532        5.20868
     0.00373134        5.20868
     0.00371747        5.20746
      0.0037037        5.20868
     0.00369004        5.20868
     0.00367647        5.20868
       0.003663        5.21581
     0.00364964        5.20868
     0.00363636        5.21581
     0.00362319        5.20868
     0.00361011        5.20746
     0.00359712        5.20746
     0.00358423        5.20746
     0.00357143        5.20746
     0.00355872        5.20746
      0.0035461        5.20746
     0.00353357        5.20746
     0.00352113         5.2146
     0.00350877         5.2146
      0.0034965        5.20746
     0.00348432        5.20746
     0.00347222        5.20746
     0.00346021        5.20746
     0.00344828        5.20746
     0.00343643        5.20746
     0.00342466         5.2146
     0.00341297        5.20746
     0.00340136        5.20746
     0.00338983        5.20746
     0.00337838        5.20746
       0.003367        5.20746
      0.0033557        5.20746
     0.00334448        5.20746
     0.00333333        5.20746
     0.00332226        5.20746
     0.00331126        5.20746
     0.00330033        5.20746
     0.00328947        5.20746
     0.00327869        5.20746
     0.00326797        5.20746
     0.00325733        5.20746
     0.00324675        5.20868
     0.00323625        5.21581
     0.00322581        5.20868
     0.00321543        5.20868
     0.00320513        5.20746
     0.00319489        5.20746
     0.00318471        5.20746
      0.0031746         5.2146
     0.00316456        5.20746
     0.00315457        5.20746
     0.00314465        5.20868
      0.0031348        5.21581
       0.003125        5.20746
     0.00311526        5.20746
     0.00310559        5.20746
     0.00309598        5.20746
     0.00308642        5.20746
     0.00307692        5.20746
     0.00306748        5.20746
      0.0030581        5.20746
     0.00304878        5.20746
     0.00303951        5.20746
      0.0030303        5.20746
     0.00302115        5.20746
     0.00301205        5.20746
       0.003003        5.20746
     0.00299401        5.20746
     0.00298507        5.20746
     0.00297619        5.20746
     0.00296736        5.20746
     0.00295858        5.20746
     0.00294985        5.20746
     0.00294118         5.2146
     0.00293255        5.20746
     0.00292398        5.20746
     0.00291545        5.20868
     0.00290698        5.20868
     0.00289855        5.20868
     0.00289017        5.20868
     0.00288184        5.20868
     0.00287356        5.20746
     0.00286533        5.20746
     0.00285714        5.20746
       0.002849        5.20746
     0.00284091        5.20868
     0.00283286        5.20868
     0.00282486        5.20868
      0.0028169        5.20868
     0.00280899        5.20868
     0.00280112        5.20868
      0.0027933        5.20868
     0.00278552        5.20868
     0.00277778        5.21581
     0.00277008        5.20868
     0.00276243        5.20868
     0.00275482        5.20746
     0.00274725        5.20746
     0.00273973        5.20746
     0.00273224        5.20746
      0.0027248        5.20746
     0.00271739        5.20746
     0.00271003        5.20746
      0.0027027        5.20746
     0.00269542        5.20868
     0.00268817        5.20868
     0.00268097        5.20868
      0.0026738        5.20868
     0.00266667        5.20868
     0.00265957        5.20868
     0.00265252        5.20868
      0.0026455        5.20868
     0.00263852        5.20868
     0.00263158        5.21581
     0.00262467        5.20868
      0.0026178        5.20746
     0.00261097        5.20746
     0.00260417        5.20746
      0.0025974        5.20746
     0.00259067        5.20746
     0.00258398        5.20746
     0.00257732        5.20746
     0.00257069        5.20746
      0.0025641        5.20746
     0.00255754        5.20746
     0.00255102        5.20746
     0.00254453        5.20746
     0.00253807        5.20746
     0.00253165        5.20746
     0.00252525        5.20746
     0.00251889        5.20746
     0.00251256        5.20746
     0.00250627        5.20746
         0.0025        5.20746
     0.00249377        5.20746
     0.00248756        5.20868
     0.00248139        5.20868
     0.00247525        5.20868
     0.00246914        5.20868
     0.00246305        5.20746
       0.002457        5.20746
     0.00245098        5.20746
     0.00244499        5.20746
     0.00243902        5.20746
     0.00243309        5.20746
     0.00242718         5.2146
     0.00242131        5.20746
     0.00241546        5.20746
     0.00240964        5.20746
     0.00240385        5.20868
     0.00239808        5.20868
     0.00239234        5.20868
     0.00238663        5.20868
     0.00238095        5.20746
      0.0023753        5.20746
     0.00236967        5.20746
     0.00236407        5.20746
     0.00235849        5.20746
     0.00235294        5.20746
     0.00234742        5.20746
     0.00234192        5.20868
     0.00233645        5.20868
       0.002331        5.20868
     0.00232558        5.20868
     0.00232019        5.20868
     0.00231481        5.20746
     0.00230947        5.20746
     0.00230415        5.20746
     0.00229885        5.20868
     0.00229358        5.20868
     0.00228833        5.20868
     0.00228311        5.20868
      0.0022779        5.20868
     0.00227273        5.20746
     0.00226757        5.20746
     0.00226244        5.20746
     0.00225734        5.20746
     0.00225225        5.20746
     0.00224719        5.20746
     0.00224215        5.20746
     0.00223714        5.20746
     0.00223214        5.20746
     0.00222717        5.20746
     0.00222222        5.20746
     0.00221729        5.20746
     0.00221239        5.20746
     0.00220751        5.20746
     0.00220264        5.20746
      0.0021978        5.20746
     0.00219298        5.20746
     0.00218818         5.2146
     0.00218341         5.2146
     0.00217865        5.20868
     0.00217391        5.20746
      0.0021692        5.20746
      0.0021645        5.20746
     0.00215983        5.20746
     0.00215517        5.20868
     0.00215054        5.20868
     0.00214592        5.20868
     0.00214133        5.20868
     0.00213675        5.20868
      0.0021322        5.20868
     0.00212766        5.20868
     0.00212314        5.20868
     0.00211864        5.20868
     0.00211416        5.20746
      0.0021097        5.20746
     0.00210526        5.20746
     0.00210084        5.20868
     0.00209644        5.20868
     0.00209205        5.20868
     0.00208768        5.20868
     0.00208333        5.20868
       0.002079        5.20868
     0.00207469        5.20746
     0.00207039        5.20746
     0.00206612        5.20746
     0.00206186        5.20746
     0.00205761        5.20868
     0.00205339        5.20868
     0.00204918        5.20746
     0.00204499        5.20746
     0.00204082        5.20746
     0.00203666        5.20746
     0.00203252        5.20746
      0.0020284        5.20746
     0.00202429        5.20746
      0.0020202        5.20746
     0.00201613        5.20746
     0.00201207        5.20746
     0.00200803        5.20746
     0.00200401        5.20746
          0.002         5.2146
     0.00199601        5.20746
     0.00199203        5.20746
     0.00198807        5.20746
     0.00198413        5.20746
      0.0019802        5.20746
     0.00197628        5.20746
     0.00197239        5.20746
      0.0019685        5.20746
     0.00196464        5.20746
     0.00196078        5.20746
     0.00195695        5.20868
     0.00195312        5.20868
     0.00194932        5.20868
     0.00194553        5.20868
     0.00194175        5.20746
     0.00193798        5.20868
     0.00193424        5.20868
      0.0019305        5.20868
     0.00192678        5.20868
     0.00192308        5.20746
     0.00191939        5.20746
     0.00191571        5.20746
     0.00191205        5.20746
      0.0019084        5.20746
     0.00190476        5.20746
     0.00190114        5.20746
     0.00189753        5.20868
     0.00189394        5.20868
     0.00189036        5.20868
     0.00188679        5.20868
     0.00188324        5.20746
      0.0018797        5.20868
     0.00187617        5.20868
     0.00187266        5.20868
     0.00186916        5.20746
     0.00186567        5.20746
      0.0018622        5.20746
     0.00185874        5.20746
     0.00185529        5.20746
     0.00185185        5.20746
     0.00184843        5.20868
     0.00184502        5.20868
     0.00184162        5.20868
     0.00183824        5.20868
     0.00183486        5.20868
      0.0018315        5.20868
     0.00182815        5.20868
     0.00182482        5.20868
     0.00182149        5.20746
     0.00181818        5.20746
     0.00181488        5.20746
     0.00181159        5.20746
     0.00180832        5.20746
     0.00180505        5.20746
      0.0018018        5.20746
     0.00179856        5.20746
     0.00179533        5.20746
     0.00179211        5.20746
     0.00178891        5.20868
     0.00178571        5.20868
     0.00178253        5.20868
     0.00177936        5.20746
      0.0017762        5.20746
     0.00177305        5.20746
     0.00176991        5.20746
     0.00176678        5.20746
     0.00176367        5.20746
     0.00176056        5.20746
     0.00175747        5.20746
     0.00175439        5.20746
     0.00175131        5.20746
     0.00174825        5.20746
      0.0017452        5.20746
     0.00174216        5.20868
     0.00173913        5.20868
     0.00173611        5.20868
      0.0017331         5.2146
      0.0017301        5.20746
     0.00172712        5.20746
     0.00172414        5.20746
     0.00172117        5.20746
     0.00171821        5.20746
     0.00171527        5.20746
     0.00171233        5.20746
      0.0017094        5.20746
     0.00170648        5.20746
     0.00170358        5.20746
     0.00170068        5.20746
     0.00169779        5.20868
     0.00169492        5.20746
     0.00169205        5.20746
     0.00168919        5.20746
     0.00168634        5.20746
      0.0016835        5.20746
     0.00168067        5.20746
     0.00167785        5.20746
     0.00167504        5.20746
     0.00167224        5.20746
     0.00166945        5.20746
     0.00166667        5.20746
     0.00166389        5.20746
     0.00166113        5.20746
     0.00165837        5.20746
     0.00165563        5.20868
     0.00165289        5.20868
     0.00165017        5.20868
     0.00164745        5.20868
     0.00164474        5.20868
     0.00164204        5.20868
     0.00163934        5.20868
     0.00163666        5.20868
     0.00163399        5.20868
     0.00163132        5.20868
     0.00162866        5.20868
     0.00162602        5.20868
     0.00162338        5.20868
     0.00162075        5.20868
     0.00161812        5.20868
     0.00161551        5.20868
      0.0016129        5.20868
     0.00161031        5.20746
     0.00160772        5.20746
     0.00160514        5.20746
     0.00160256        5.20868
         0.0016        5.20868
     0.00159744        5.20868
      0.0015949        5.20868
     0.00159236        5.20746
     0.00158983        5.20746
      0.0015873        5.20746
     0.00158479        5.20746
     0.00158228        5.20746
     0.00157978        5.20746
     0.00157729        5.20746
      0.0015748        5.20746
     0.00157233        5.20746
     0.00156986        5.20868
      0.0015674        5.20868
     0.00156495        5.20868
      0.0015625        5.20746
     0.00156006        5.20746
     0.00155763        5.20746
     0.00155521        5.20868
      0.0015528        5.20746
     0.00155039        5.20746
     0.00154799        5.20746
      0.0015456        5.20746
     0.00154321        5.20746
     0.00154083        5.20746
     0.00153846        5.20746
      0.0015361        5.20746
     0.00153374        5.20746
     0.00153139        5.20746
     0.00152905        5.20746
     0.00152672        5.20868
     0.00152439        5.20868
     0.00152207        5.20868
     0.00151976        5.20746
     0.00151745        5.20746
     0.00151515        5.20746
     0.00151286        5.20746
     0.00151057        5.20746
      0.0015083        5.20746
     0.00150602        5.20746
     0.00150376        5.20746
      0.0015015        5.20746
     0.00149925        5.20746
     0.00149701        5.20746
     0.00149477        5.20868
     0.00149254        5.20868
     0.00149031        5.20868
      0.0014881        5.20868
     0.00148588        5.20868
     0.00148368        5.20868
     0.00148148        5.20868
     0.00147929        5.20868
      0.0014771        5.20868
     0.00147493        5.20868
     0.00147275        5.20868
     0.00147059        5.20746
     0.00146843        5.20746
     0.00146628        5.20746
     0.00146413        5.20746
     0.00146199        5.20746
     0.00145985        5.20746
     0.00145773        5.20746
      0.0014556        5.20746
     0.00145349        5.20746
     0.00145138        5.20746
     0.00144928        5.20746
     0.00144718        5.20746
     0.00144509        5.20868
       0.001443        5.20868
     0.00144092        5.20868
     0.00143885        5.20868
     0.00143678        5.20868
     0.00143472        5.20868
     0.00143266        5.20746
     0.00143062        5.20746
     0.00142857        5.20746
     0.00142653        5.20746
      0.0014245        5.20746
     0.00142248        5.20746
     0.00142045        5.20746
     0.00141844        5.20746
     0.00141643        5.20746
     0.00141443        5.20746
     0.00141243        5.20868
     0.00141044        5.20868
     0.00140845        5.20868
     0.00140647        5.20868
     0.00140449        5.20868
     0.00140252        5.20868
     0.00140056        5.20868
      0.0013986        5.20868
     0.00139665        5.20868
      0.0013947        5.20868
     0.00139276        5.20868
     0.00139082        5.20868
     0.00138889        5.20868
     0.00138696        5.20868
     0.00138504        5.20868
     0.00138313        5.20868
     0.00138122        5.20868
     0.00137931        5.20868
     0.00137741        5.20868
     0.00137552        5.20868
     0.00137363        5.20868
     0.00137174        5.20868
     0.00136986        5.20868
     0.00136799        5.20868
     0.00136612        5.20868
     0.00136426        5.20868
      0.0013624        5.20868
     0.00136054        5.20868
      0.0013587        5.20868
     0.00135685        5.20868
     0.00135501        5.20868
     0.00135318        5.20868
     0.00135135        5.20868
     0.00134953        5.20868
     0.00134771        5.20868
      0.0013459        5.20746
     0.00134409        5.20868
     0.00134228        5.20868
     0.00134048        5.20868
     0.00133869        5.20868
      0.0013369        5.20746
     0.00133511        5.20746
     0.00133333        5.20746
     0.00133156        5.20746
     0.00132979        5.20746
     0.00132802        5.20746
     0.00132626        5.20746
      0.0013245        5.20746
     0.00132275        5.20746
       0.001321        5.20746
     0.00131926        5.20746
     0.00131752        5.20746
     0.00131579        5.20868
     0.00131406        5.20868
     0.00131234        5.20746
     0.00131062        5.20746
      0.0013089        5.20746
     0.00130719        5.20746
     0.00130548        5.20746
     0.00130378        5.20746
     0.00130208        5.20746
     0.00130039        5.20746
      0.0012987        5.20746
     0.00129702        5.20746
     0.00129534        5.20746
     0.00129366        5.20746
     0.00129199        5.20746
     0.00129032        5.20746
     0.00128866        5.20746
       0.001287        5.20746
     0.00128535        5.20746
      0.0012837        5.20746
     0.00128205        5.20746
     0.00128041        5.20746
     0.00127877        5.20746
     0.00127714        5.20746
     0.00127551        5.20746
     0.00127389        5.20746
     0.00127226        5.20746
     0.00127065        5.20746
     0.00126904        5.20746
     0.00126743        5.20868
     0.00126582        5.20868
     0.00126422        5.20868
     0.00126263        5.20868
     0.00126103        5.20868
     0.00125945        5.20868
     0.00125786        5.20868
     0.00125628        5.20868
     0.00125471        5.20868
     0.00125313        5.20868
     0.00125156        5.20746
        0.00125        5.20746
     0.00124844        5.20868
     0.00124688        5.20868
     0.00124533        5.20868
     0.00124378        5.20868
     0.00124224        5.20868
     0.00124069        5.20746
     0.00123916        5.20746
     0.00123762        5.20746
     0.00123609        5.20746
     0.00123457        5.20746
     0.00123305        5.20746
     0.00123153        5.20746
     0.00123001        5.20746
      0.0012285        5.20746
     0.00122699        5.20746
     0.00122549        5.20746
     0.00122399        5.20746
     0.00122249        5.20746
       0.001221        5.20746
     0.00121951        5.20746
     0.00121803        5.20868
     0.00121655        5.20868
     0.00121507        5.20868
     0.00121359        5.20868
     0.00121212        5.20868
     0.00121065        5.20868
     0.00120919        5.20868
     0.00120773        5.20868
     0.00120627        5.20868
     0.00120482        5.20868
     0.00120337        5.20868
     0.00120192        5.20868
     0.00120048        5.20746
     0.00119904        5.20746
      0.0011976        5.20746
     0.00119617        5.20746
     0.00119474        5.20746
     0.00119332        5.20868
      0.0011919        5.20868
     0.00119048        5.20868
     0.00118906        5.20868
     0.00118765        5.20868
     0.00118624        5.20746
     0.00118483        5.20746
     0.00118343        5.20746
     0.00118203        5.20746
     0.00118064        5.20746
     0.00117925        5.20868
     0.00117786        5.20868
     0.00117647        5.20868
     0.00117509        5.20868
     0.00117371        5.20868
     0.00117233        5.20868
     0.00117096        5.20746
     0.00116959        5.20746
     0.00116822        5.20746
     0.00116686        5.20746
      0.0011655        5.20746
     0.00116414        5.20746
     0.00116279        5.20746
     0.00116144        5.20746
     0.00116009        5.20746
     0.00115875        5.20746
     0.00115741        5.20746
     0.00115607        5.20746
     0.00115473        5.20746
      0.0011534        5.20746
     0.00115207        5.20746
     0.00115075        5.20746
     0.00114943        5.20746
     0.00114811        5.20746
     0.00114679        5.20746
     0.00114548        5.20746
     0.00114416        5.20868
     0.00114286        5.20868
     0.00114155        5.20746
     0.00114025        5.20746
     0.00113895        5.20746
     0.00113766        5.20868
     0.00113636        5.20868
     0.00113507        5.20868
     0.00113379        5.20868
      0.0011325        5.20868
     0.00113122        5.20746
     0.00112994        5.20746
     0.00112867        5.20746
      0.0011274        5.20746
     0.00112613        5.20746
     0.00112486        5.20746
      0.0011236        5.20746
     0.00112233        5.20746
     0.00112108        5.20746
     0.00111982        5.20746
     0.00111857        5.20746
     0.00111732        5.20746
     0.00111607        5.20746
     0.00111483        5.20746
     0.00111359        5.20746
     0.00111235        5.20746
     0.00111111        5.20746
     0.00110988        5.20746
     0.00110865        5.20746
     0.00110742        5.20746
     0.00110619        5.20746
     0.00110497        5.20746
     0.00110375        5.20746
     0.00110254        5.20746
     0.00110132        5.20746
     0.00110011        5.20746
      0.0010989        5.20746
     0.00109769        5.20746
     0.00109649        5.20746
     0.00109529        5.20746
     0.00109409        5.20746
      0.0010929        5.20746
      0.0010917        5.20746
     0.00109051        5.20746
     0.00108932        5.20746
     0.00108814        5.20746
     0.00108696        5.20746
     0.00108578        5.20746
      0.0010846        5.20746
     0.00108342        5.20746
     0.00108225        5.20746
     0.00108108        5.20868
     0.00107991        5.20746
     0.00107875        5.20746
     0.00107759        5.20746
     0.00107643        5.20746
     0.00107527        5.20746
     0.00107411        5.20746
     0.00107296        5.20746
     0.00107181        5.20746
     0.00107066        5.20868
     0.00106952        5.20868
     0.00106838        5.20868
     0.00106724        5.20746
      0.0010661        5.20746
     0.00106496        5.20746
     0.00106383        5.20746
      0.0010627        5.20746
     0.00106157        5.20746
     0.00106045        5.20746
     0.00105932        5.20746
      0.0010582        5.20746
     0.00105708        5.20746
     0.00105597        5.20746
     0.00105485        5.20746
     0.00105374        5.20746
     0.00105263        5.20746
     0.00105152        5.20746
     0.00105042        5.20746
     0.00104932        5.20746
     0.00104822        5.20746
     0.00104712        5.20746
     0.00104603        5.20746
     0.00104493        5.20746
     0.00104384        5.20746
     0.00104275        5.20746
     0.00104167        5.20746
     0.00104058        5.20746
      0.0010395        5.20746
     0.00103842        5.20746
     0.00103734        5.20746
     0.00103627        5.20746
      0.0010352        5.20746
     0.00103413        5.20746
     0.00103306        5.20746
     0.00103199        5.20746
     0.00103093        5.20746
     0.00102987        5.20746
     0.00102881        5.20746
     0.00102775        5.20746
     0.00102669        5.20746
     0.00102564        5.20746
     0.00102459        5.20746
     0.00102354        5.20746
     0.00102249        5.20746
     0.00102145        5.20746
     0.00102041        5.20746
     0.00101937        5.20746
     0.00101833        5.20746
     0.00101729        5.20746
     0.00101626        5.20746
     0.00101523        5.20746
      0.0010142        5.20746
     0.00101317        5.20746
     0.00101215        5.20746
     0.00101112        5.20746
      0.0010101        5.20746
     0.00100908        5.20868
     0.00100806        5.20868
     0.00100705        5.20868
     0.00100604        5.20868
     0.00100503        5.20868
     0.00100402        5.20868
     0.00100301        5.20746
       0.001002        5.20746
       0.001001        5.20746
          0.001        5.20746
